Tweet ID,URL,Content,Likes,Retweets,Replies,Quotes,Views,Date
1923857978920140998,https://x.com/Vesperth/status/1923857978920140998,"@flavioobom Acho que amoxilina… a médica dele é tradicional. E manda fazer nebulizações, lavagem, etc… mas, ele toma muito leite. Isso evita ferir o estômago. Quando está assim vai uns três litros de leite por dia… ele e a Maria (minha sobrinha) já nasceram com sinusite, tadinhos. https://t.co/tcBVp6e5gm",1,0,1,0,27,"May 17, 2025 at 09:47 PM"
1923835972086648939,https://x.com/gabtriiste/status/1923835972086648939,"me recuso a ficar doente, amoxilina e benegripe amanhã bem cedo",0,0,0,0,65,"May 17, 2025 at 08:20 PM"
1923833181813268846,https://x.com/rouffzain/status/1923833181813268846,três dias com a garganta ruim não acredito que vou ter que apelar pra amoxilina,0,0,0,0,30,"May 17, 2025 at 08:09 PM"
1923775347289436537,https://x.com/claudinhosxs2/status/1923775347289436537,tomei quatro amoxilina de um grama vamo pra cima,0,0,0,0,6,"May 17, 2025 at 04:19 PM"
1923737086739247587,https://x.com/luigizudo/status/1923737086739247587,@AnaMaraTrindad3 amiguxa eu SEI a dor q vc tá passando… nada q uma amoxilina com prednisona não resolvam https://t.co/1kGQGHJo8f,1,0,1,0,17,"May 17, 2025 at 01:47 PM"
1923718316217991608,https://x.com/custelladeadao/status/1923718316217991608,"Dipirona pro cafe
Amoxilina pro almoço
Ibuprofeno pro cafe da tarde 
Nimesulida pra janta 
😋😋😋😋",1,0,0,0,17,"May 17, 2025 at 12:32 PM"
1923579672232624373,https://x.com/ptqlaura/status/1923579672232624373,meu sonho era ficar pelo menos 6 meses sem ter que tomar amoxilina pqp nao aguento mais,0,0,0,0,29,"May 17, 2025 at 03:21 AM"
1923569285529588206,https://x.com/brubreiz/status/1923569285529588206,"se eu n tomasse umas 40
gotas de clonazepa@m , 2 compromidos de clonazep@m, e 3 quetiapina (fora 2 remédios de gripe, 1 antialérgico, 1 amoxilina não seria eu!!
 
estou meramente triste pq minha cabeça  só pensa o quanto eu sou uma merda mesmo e e quanto eu queria ser RUIM!",0,0,0,0,38,"May 17, 2025 at 02:40 AM"
1923561566022054319,https://x.com/aylamariia/status/1923561566022054319,"Tirei as amígdalas aos 6 anos de idade. Pois a benzetacil, amoxilina e os crlh td, n faziam mais efeito e eu vivia c amigdalite. Dps disso, raramente eu fico doente. E qnd adoeço é a faringe q inflama, e acho q é mil vezes pior q as amígdalas. To c mt dor e rouca. N to bem😩",0,0,0,0,93,"May 17, 2025 at 02:09 AM"
1923523257652724100,https://x.com/pipiizn/status/1923523257652724100,como e viver sem amoxilina e dipirona 24h gente n lembro mais,0,0,2,0,57,"May 16, 2025 at 11:37 PM"
1923509241643516247,https://x.com/taeraeeyaa/status/1923509241643516247,meu estômago tá doendo tantoooo odeio amoxilina,0,0,0,0,9,"May 16, 2025 at 10:41 PM"
1923440848454173080,https://x.com/whysosexydemi/status/1923440848454173080,"minha mãe me perturbando pra eu ir no médico pra ver essa tosse minha, e agora tá me xingando do remedio que eu tenho que comprar, que eu gasto demais etc etc… eu indo no médico eles iam me dar amoxilina de graça?",0,0,1,0,37,"May 16, 2025 at 06:10 PM"
1923403270719995956,https://x.com/porto_mecanico/status/1923403270719995956,"@N_Carvalheira @DelmaBrandao Melhoras aí caro amigo!
Meu filho também está muito resfriado, tá na amoxilina + um monte de outros remédios.
Aqui na minha região tem tido uma variação muito grande de temperaturas.",1,0,0,0,51,"May 16, 2025 at 03:40 PM"
1923396941246791818,https://x.com/JhopeJoestar/status/1923396941246791818,mermao amoxilina é uma peste me derrubou de jeito mas tô indo la assistir o mv e botar o yb pra rodar,0,0,0,0,13,"May 16, 2025 at 03:15 PM"
1923391776427012242,https://x.com/sokkaralho/status/1923391776427012242,"@hygnusss Mano q médicos horríveis são esses, amoxilina eh pra tirar o pus na cara nos primeiros 7 dias e o treco de xiringar é todos os dias na season que vc acha q ataca mais, eu por exemplo estou usando agr e só vou parar em outubro q é quando o verão chega de vez",0,0,1,0,28,"May 16, 2025 at 02:55 PM"
1923366548678348946,https://x.com/RenanEru/status/1923366548678348946,um desconforto quando chamam amoxicilina de amoxilina,2,0,1,0,135,"May 16, 2025 at 01:14 PM"
1923346735629320427,https://x.com/blessedyasss/status/1923346735629320427,"1 dia antes de viajar com a garganta e ouvindo doendo, não é possível😭😭 to tacando várias amoxilina pra dentro😂😂",0,0,0,0,78,"May 16, 2025 at 11:56 AM"
1923240435184538028,https://x.com/el_larrosa/status/1923240435184538028,amanhã estarei engolindo comprimido de amoxilina com cerveja pq o gelo não para e nem pode parar,0,0,0,0,54,"May 16, 2025 at 04:53 AM"
1923224124349935745,https://x.com/kgavvv/status/1923224124349935745,tava tomando cimegripe e agr fui pro amoxilina kkk quero saber qual o proximo🤔🤯,0,0,0,0,40,"May 16, 2025 at 03:48 AM"
1923210210442654197,https://x.com/journxIz/status/1923210210442654197,@beIiebws amoxilina pura,0,0,1,0,16,"May 16, 2025 at 02:53 AM"
1923207422266527921,https://x.com/missdisc0/status/1923207422266527921,Amoxilina salva uma vida né,1,0,0,0,42,"May 16, 2025 at 02:42 AM"
1923186663443841126,https://x.com/bigboobsfat/status/1923186663443841126,"@calcinhadosanji Não, acho um casal estranho mas tem um sabor bom, tipo amoxilina de criança",0,0,1,0,22,"May 16, 2025 at 01:20 AM"
1923183650570477702,https://x.com/amneasiac/status/1923183650570477702,ai eu to tendo q tomar amoxilina de 8 em 8h e quando dá a sétima hora eu ja to simplesmente DESABANDO a febre volta minha garganta fecha meu nariz entope minha visão fica turva e meu pé começa a congelar de frio kkkk https://t.co/DislH7H75D,7,0,3,0,14,"May 16, 2025 at 01:08 AM"
1923139785763262677,https://x.com/gabistani/status/1923139785763262677,xixi com cheiro de amoxilina https://t.co/0HsUyIzhUG,0,0,0,0,24,"May 15, 2025 at 10:13 PM"
1923135522882392066,https://x.com/hagovlike/status/1923135522882392066,"Hoy vino un veneco que ya lo tengo medio cruzado

-Que andabas buscando?
-Una ""amoxilina""
-Eh... de cuanto te dio el medico?
-No es de venta libre eso?

Una ""amoxilina""...un cachetazo en la jeta te voy dar",28,1,3,0,445,"May 15, 2025 at 09:56 PM"
1923060474796536121,https://x.com/evy_castro94/status/1923060474796536121,"@gabyfilg Fui na farmácia para comprar amoxilina e clinil A com receita da Upa, o atendente não falou nada e paguei por tudo em 3x. No dia seguinte minha psicóloga (voluntária) me perguntou pq não peguei o Clinil A como farmácia popular, na farmácia que fui tbm aceita. E não sabia 😑",0,0,0,0,27,"May 15, 2025 at 04:58 PM"
1923028817242620319,https://x.com/aquelegayy/status/1923028817242620319,@m4_c3d0 Azitromicina a pioral não faz efeito de nada 👎 buuuuuuu amoxilina + clavulin &gt;&gt;&gt;&gt;&gt;&gt;,0,0,1,0,26,"May 15, 2025 at 02:52 PM"
1923008865676779649,https://x.com/a_sacerdotis/status/1923008865676779649,vai se foder Amoxilina dos infernos vc está acabando com o meu apetite,0,0,0,0,29,"May 15, 2025 at 01:33 PM"
1922993918045569514,https://x.com/sainzvie/status/1922993918045569514,te odeio amoxilina,0,0,0,0,27,"May 15, 2025 at 12:34 PM"
1922799968294711382,https://x.com/Melissavitori9/status/1922799968294711382,"Tive que apelar pra amoxilina, odeio ficar gripada",0,0,0,0,85,"May 14, 2025 at 11:43 PM"
1922796948395827419,https://x.com/nanykelly714/status/1922796948395827419,amoxilina antes de fazer efeito quase te mata primeiro né,0,0,0,0,85,"May 14, 2025 at 11:31 PM"
1922787047657357533,https://x.com/laura_syp/status/1922787047657357533,Ia pra academia mas os antibióticos que to tomando resolver bater tudo de uma vez kkkkkkkk to chapadinha de amoxilina dipirona  e nimesulida 🤡,0,0,0,0,2,"May 14, 2025 at 10:52 PM"
1922772755155505210,https://x.com/miritizim/status/1922772755155505210,@navizinho (queria amoxilina,1,0,1,0,27,"May 14, 2025 at 09:55 PM"
1922771890952700293,https://x.com/flaviacordee/status/1922771890952700293,"@kctkarol Exatamente isso que a médica passou, está tomando Amoxilina e duas bombinhas.",0,0,1,0,14,"May 14, 2025 at 09:51 PM"
1922666055328989270,https://x.com/94_westcoast/status/1922666055328989270,Eu até hoje tendo que tomar amoxilina e pastilha pra garganta,0,0,0,0,46,"May 14, 2025 at 02:51 PM"
1922650958774808589,https://x.com/ladylauracg/status/1922650958774808589,"@magistratonta Mesma coisa aqui, to no 5º dia de amoxilina",0,0,1,0,45,"May 14, 2025 at 01:51 PM"
1922649053243806136,https://x.com/byuntaekwan/status/1922649053243806136,"@emibonniegf Bixa já te disse pra tomar ibuprofeno ou amoxilina tu n escuta, toma
Logo esses anti inflamatório sua baitola q dói menos Kenga rea",0,0,1,0,10,"May 14, 2025 at 01:43 PM"
1922646945807344041,https://x.com/byuntaekwan/status/1922646945807344041,"@emibonniegf Pois então morra, ofereci solução, toma amoxilina é anti inflamatório eu melhorei com ele a crise da garganta e com muito dipirona tbm",0,0,0,0,20,"May 14, 2025 at 01:35 PM"
1922473003826184303,https://x.com/bluemasnaoivy/status/1922473003826184303,"eu tentei com amoxilina mas depois fiquei com medo de ir de olavo msm e botei td pra fora

imagina ir pro hospital com no máximo uma dor de barriga e ter q contar pq",1,0,0,0,53,"May 14, 2025 at 02:04 AM"
